Date,UserID,JobID,Event
2022/2/11 12:24,190,404,view_employer_profile
2022/2/11 12:24,1534,26,summary
2022/2/11 12:25,1534,26,detail_description
2022/2/11 12:26,21,260,summary
2022/2/11 12:28,569,406,summary
2022/2/11 12:28,21,260,detail_description
2022/2/11 12:28,21,260,view_similar_positions
2022/2/11 12:30,569,406,detail_description
2022/2/11 12:35,1440,69,summary
2022/2/11 12:36,1440,69,detail_description
2022/2/11 13:01,298,216,summary
2022/2/11 13:02,298,216,detail_description
2022/2/11 13:02,298,216,view_similar_positions
2022/2/11 13:27,373,398,summary
2022/2/11 13:30,373,398,detail_description
2022/2/11 13:31,572,374,summary
2022/2/11 13:31,572,374,detail_description
2022/2/11 13:32,373,398,view_employer_profile
2022/2/11 13:34,373,398,view_similar_positions
2022/2/11 13:40,971,252,summary
2022/2/11 13:40,971,252,detail_description
2022/2/11 13:42,971,252,view_similar_positions
2022/2/11 13:59,733,16,summary
2022/2/11 13:59,733,16,detail_description
2022/2/11 14:13,537,323,summary
2022/2/11 14:14,537,323,detail_description
2022/2/11 14:30,36,402,summary
2022/2/11 14:50,1574,461,summary
2022/2/11 14:51,1574,461,detail_description
2022/2/11 14:51,1574,461,view_employer_profile
2022/2/11 14:56,506,530,summary
2022/2/11 14:58,506,530,detail_description
2022/2/11 14:58,490,596,summary
2022/2/11 14:59,490,596,detail_description
2022/2/11 15:32,535,162,summary
2022/2/11 15:34,535,162,detail_description
2022/2/11 15:38,1062,10,summary
2022/2/11 15:39,1062,10,detail_description
2022/2/11 15:39,1062,10,view_similar_positions
2022/2/11 15:42,532,382,summary
2022/2/11 15:42,72,267,summary
2022/2/11 15:44,72,267,detail_description
2022/2/11 15:45,532,382,detail_description
2022/2/11 15:46,579,568,summary
2022/2/11 15:47,700,582,summary
2022/2/11 15:49,579,568,detail_description
2022/2/11 15:49,884,214,summary
2022/2/11 15:49,700,582,detail_description
2022/2/11 15:51,884,214,detail_description
2022/2/11 15:51,700,582,view_employer_profile
2022/2/11 16:02,1489,74,summary
2022/2/11 16:02,1153,466,summary
2022/2/11 16:04,1489,74,detail_description
2022/2/11 16:05,1153,466,detail_description
2022/2/11 16:05,632,296,summary
2022/2/11 16:06,632,296,detail_description
2022/2/11 16:14,1592,10,summary
2022/2/11 16:14,1592,10,detail_description
2022/2/11 16:15,1592,10,view_employer_profile
2022/2/11 16:44,846,28,summary
2022/2/11 16:46,846,28,detail_description
2022/2/11 16:51,1565,244,summary
2022/2/11 16:54,1565,244,detail_description
2022/2/11 16:55,1565,244,view_similar_positions
2022/2/11 17:00,1626,91,summary
2022/2/11 17:01,1626,91,detail_description
2022/2/11 17:03,1626,91,view_employer_profile
2022/2/11 17:04,1626,91,view_similar_positions
2022/2/11 17:09,1495,75,summary
2022/2/11 17:11,1495,75,detail_description
2022/2/11 17:11,332,151,summary
2022/2/11 17:13,1308,566,summary
2022/2/11 17:14,332,151,detail_description
2022/2/11 17:14,332,151,view_employer_profile
2022/2/11 17:15,1308,566,detail_description
2022/2/11 17:17,332,151,view_similar_positions
2022/2/11 17:39,294,135,summary
2022/2/11 17:40,294,135,detail_description
2022/2/11 17:41,1460,570,summary
2022/2/11 17:41,294,135,view_similar_positions
2022/2/11 17:41,1460,570,detail_description
2022/2/11 17:42,492,285,summary
2022/2/11 17:43,492,285,detail_description
2022/2/11 17:43,1460,570,view_similar_positions
2022/2/11 17:58,1595,364,summary
2022/2/11 17:59,1595,364,detail_description
2022/2/11 18:00,1595,364,view_employer_profile
2022/2/11 18:17,59,149,summary
2022/2/11 18:18,59,149,detail_description
2022/2/11 18:19,59,149,view_similar_positions
2022/2/11 18:22,19,18,summary
2022/2/11 18:23,19,18,detail_description
2022/2/11 19:02,420,440,summary
2022/2/11 19:04,420,440,detail_description
2022/2/11 19:05,420,440,view_employer_profile
2022/2/11 19:27,69,441,summary
2022/2/11 19:28,69,441,detail_description
2022/2/11 19:30,69,441,view_employer_profile
2022/2/11 19:36,1106,337,summary
2022/2/11 19:39,1106,337,detail_description
2022/2/11 19:40,1106,337,view_similar_positions
2022/2/11 19:43,410,228,summary
2022/2/11 19:44,410,228,detail_description
2022/2/11 19:44,410,228,view_similar_positions
2022/2/11 19:54,345,317,summary
2022/2/11 19:55,345,317,detail_description
2022/2/11 20:11,120,215,summary
2022/2/11 20:12,120,215,detail_description
2022/2/11 20:14,120,215,view_similar_positions
2022/2/11 20:14,864,471,summary
2022/2/11 20:15,864,471,detail_description
2022/2/11 20:33,1159,541,summary
2022/2/11 20:35,1159,541,detail_description
2022/2/11 20:36,403,520,summary
2022/2/11 20:37,403,520,detail_description
2022/2/11 20:54,1503,373,summary
2022/2/11 20:55,1503,373,detail_description
2022/2/11 20:59,1338,0,summary
2022/2/11 21:00,1056,541,summary
2022/2/11 21:00,1338,0,detail_description
2022/2/11 21:01,1056,541,detail_description
2022/2/11 21:02,284,488,summary
2022/2/11 21:04,1243,286,summary
2022/2/11 21:05,284,488,detail_description
2022/2/11 21:05,284,488,view_employer_profile
2022/2/11 21:05,1243,286,detail_description
2022/2/11 21:07,1768,384,summary
2022/2/11 21:07,1243,286,view_similar_positions
2022/2/11 21:09,1768,384,detail_description
2022/2/11 21:19,1542,122,summary
2022/2/11 21:20,1542,122,detail_description
2022/2/11 21:21,528,337,summary
2022/2/11 21:22,528,337,detail_description
2022/2/11 21:23,1542,122,view_employer_profile
2022/2/11 21:25,528,337,view_employer_profile
2022/2/11 21:25,1542,122,view_similar_positions
2022/2/11 21:27,586,592,summary
2022/2/11 21:28,586,592,detail_description
2022/2/11 21:28,528,337,view_similar_positions
2022/2/11 21:29,586,592,view_employer_profile
2022/2/11 21:43,452,157,summary
2022/2/11 21:43,452,157,detail_description
2022/2/11 21:51,1426,379,summary
2022/2/11 21:52,1426,379,detail_description
2022/2/11 22:01,1130,62,summary
2022/2/11 22:04,1130,62,detail_description
2022/2/11 22:05,1130,62,view_similar_positions
2022/2/11 22:09,1026,585,summary
2022/2/11 22:12,1026,585,detail_description
2022/2/11 22:13,1026,585,view_employer_profile
2022/2/11 22:59,1256,69,summary
2022/2/11 23:01,1256,69,detail_description
2022/2/11 23:02,1256,69,view_employer_profile
2022/2/11 23:15,665,568,summary
2022/2/11 23:16,665,568,detail_description
2022/2/11 23:17,665,568,view_employer_profile
2022/2/11 23:17,1676,156,summary
2022/2/11 23:17,1676,156,detail_description
2022/2/11 23:19,1676,156,view_similar_positions
2022/2/11 23:21,776,542,summary
2022/2/11 23:21,261,34,summary
2022/2/11 23:22,776,542,detail_description
2022/2/11 23:23,261,34,detail_description
2022/2/11 23:23,776,542,view_employer_profile
2022/2/11 23:24,261,34,view_employer_profile
2022/2/11 23:26,261,34,view_similar_positions
2022/2/11 23:37,884,388,summary
2022/2/11 23:40,884,388,detail_description
2022/2/12 0:08,323,318,summary
2022/2/12 0:10,323,318,detail_description
2022/2/12 0:11,323,318,view_similar_positions
2022/2/12 0:28,1577,398,summary
2022/2/12 0:28,25,431,summary
2022/2/12 0:31,25,431,detail_description
2022/2/12 0:31,25,431,view_employer_profile
2022/2/12 0:31,1577,398,detail_description
2022/2/12 0:32,825,388,summary
2022/2/12 0:33,825,388,detail_description
2022/2/12 0:34,25,431,view_similar_positions
2022/2/12 0:36,825,388,view_employer_profile
2022/2/12 0:47,1677,427,summary
2022/2/12 0:49,1677,427,detail_description
2022/2/12 0:49,852,570,summary
2022/2/12 0:50,1677,427,view_employer_profile
2022/2/12 0:52,852,570,detail_description
2022/2/12 0:52,1677,427,view_similar_positions
2022/2/12 0:55,258,1,summary
2022/2/12 0:57,258,1,detail_description
2022/2/12 0:59,258,1,view_employer_profile
2022/2/12 1:07,862,556,summary
2022/2/12 1:09,862,556,detail_description
2022/2/12 1:10,862,556,view_similar_positions
2022/2/12 1:28,1788,515,summary
2022/2/12 1:29,1207,560,summary
2022/2/12 1:31,1788,515,detail_description
2022/2/12 1:31,1207,560,detail_description
2022/2/12 1:32,1207,560,view_similar_positions
2022/2/12 2:03,1347,12,summary
2022/2/12 2:05,1347,12,detail_description
2022/2/12 2:07,54,588,summary
2022/2/12 2:09,54,588,detail_description
2022/2/12 2:09,54,588,view_employer_profile
2022/2/12 2:25,1591,564,summary
2022/2/12 2:26,1591,564,detail_description
2022/2/12 2:29,1792,427,summary
2022/2/12 2:30,592,407,summary
2022/2/12 2:31,1792,427,detail_description
2022/2/12 2:32,592,407,detail_description
2022/2/12 2:35,592,407,view_similar_positions
2022/2/12 2:58,1219,112,summary
2022/2/12 2:59,1219,112,view_similar_positions
2022/2/12 3:07,335,577,summary
2022/2/12 3:08,335,577,detail_description
2022/2/12 3:08,259,77,summary
2022/2/12 3:11,259,77,detail_description
2022/2/12 3:17,26,324,summary
2022/2/12 3:17,26,324,detail_description
2022/2/12 3:18,26,324,view_employer_profile
2022/2/12 3:22,122,434,summary
2022/2/12 3:23,122,434,detail_description
2022/2/12 3:25,122,434,view_employer_profile
2022/2/12 3:36,1154,280,summary
2022/2/12 3:37,1154,280,detail_description
2022/2/12 3:39,1154,280,view_similar_positions
2022/2/12 3:50,222,39,summary
2022/2/12 3:51,222,39,view_employer_profile
2022/2/12 3:53,222,39,view_similar_positions
2022/2/12 3:58,702,290,summary
2022/2/12 3:59,702,290,detail_description
2022/2/12 4:01,702,290,view_employer_profile
2022/2/12 4:02,702,290,view_similar_positions
2022/2/12 4:15,1514,434,summary
2022/2/12 4:17,1514,434,detail_description
2022/2/12 4:19,1514,434,view_employer_profile
2022/2/12 4:21,1767,343,summary
2022/2/12 4:21,1514,434,view_similar_positions
2022/2/12 4:22,1767,343,detail_description
2022/2/12 4:32,566,435,summary
2022/2/12 4:33,566,435,detail_description
2022/2/12 4:35,566,435,view_similar_positions
2022/2/12 5:09,1594,444,summary
2022/2/12 5:10,1594,444,detail_description
2022/2/12 5:11,1594,444,view_similar_positions
2022/2/12 5:19,722,386,summary
2022/2/12 5:19,722,386,detail_description
2022/2/12 5:30,407,587,summary
2022/2/12 5:33,407,587,detail_description
2022/2/12 5:49,1364,263,summary
2022/2/12 5:50,1364,263,detail_description
2022/2/12 5:50,1364,263,view_similar_positions
2022/2/12 5:50,766,442,summary
2022/2/12 5:51,766,442,detail_description
2022/2/12 5:53,766,442,view_similar_positions
2022/2/12 5:58,319,241,summary
2022/2/12 5:59,319,241,detail_description
2022/2/12 6:30,940,557,summary
2022/2/12 6:31,940,557,detail_description
2022/2/12 6:32,940,557,view_similar_positions
2022/2/12 6:58,821,295,summary
2022/2/12 6:59,386,186,summary
2022/2/12 7:00,821,295,detail_description
2022/2/12 7:00,821,295,view_similar_positions
2022/2/12 7:01,386,186,view_employer_profile
2022/2/12 7:01,1194,560,summary
2022/2/12 7:01,386,186,view_similar_positions
2022/2/12 7:01,1194,560,detail_description
2022/2/12 7:09,1507,200,summary
2022/2/12 7:11,1507,200,detail_description
2022/2/12 7:12,1507,200,view_employer_profile
2022/2/12 7:27,1126,172,summary
2022/2/12 7:28,956,405,summary
2022/2/12 7:29,956,405,detail_description
2022/2/12 7:29,956,405,view_similar_positions
2022/2/12 7:29,1126,172,detail_description
2022/2/12 7:54,414,332,summary
2022/2/12 7:54,414,332,detail_description
2022/2/12 8:07,90,69,summary
2022/2/12 8:07,90,69,detail_description
2022/2/12 8:10,90,69,view_employer_profile
2022/2/12 8:11,320,30,summary
2022/2/12 8:11,1730,465,summary
2022/2/12 8:12,1730,465,detail_description
2022/2/12 8:13,1730,465,view_employer_profile
2022/2/12 8:13,320,30,detail_description
2022/2/12 8:15,1730,465,view_similar_positions
2022/2/12 8:23,1626,181,summary
2022/2/12 8:25,1626,181,detail_description
2022/2/12 8:27,803,579,summary
2022/2/12 8:28,803,579,detail_description
2022/2/12 8:57,72,254,summary
2022/2/12 8:58,978,525,summary
2022/2/12 8:59,978,525,detail_description
2022/2/12 8:59,72,254,detail_description
2022/2/12 9:00,439,465,summary
2022/2/12 9:01,978,525,view_employer_profile
2022/2/12 9:01,439,465,view_similar_positions
2022/2/12 9:06,1085,21,summary
2022/2/12 9:07,1085,21,detail_description
2022/2/12 9:09,1085,21,view_employer_profile
2022/2/12 9:11,1085,21,view_similar_positions
2022/2/12 9:15,447,105,summary
2022/2/12 9:17,201,206,summary
2022/2/12 9:17,447,105,detail_description
2022/2/12 9:18,201,206,detail_description
2022/2/12 9:19,447,105,view_employer_profile
2022/2/12 9:19,201,206,view_employer_profile
2022/2/12 9:21,201,206,view_similar_positions
2022/2/12 9:34,314,438,summary
2022/2/12 9:37,314,438,view_similar_positions
2022/2/12 10:04,1407,522,summary
2022/2/12 10:05,1407,522,detail_description
2022/2/12 10:05,653,10,summary
2022/2/12 10:05,653,10,detail_description
2022/2/12 10:06,653,10,view_employer_profile
2022/2/12 10:08,1407,522,view_employer_profile
2022/2/12 10:09,1407,522,view_similar_positions
2022/2/12 10:14,1081,8,summary
2022/2/12 10:15,1081,8,view_similar_positions
2022/2/12 10:22,1262,95,summary
2022/2/12 10:25,1262,95,detail_description
2022/2/12 10:29,702,338,summary
2022/2/12 10:31,702,338,detail_description
2022/2/12 10:32,702,338,view_similar_positions
2022/2/12 11:07,1304,200,summary
2022/2/12 11:09,1304,200,detail_description
2022/2/12 11:33,1345,335,summary
2022/2/12 11:34,1345,335,detail_description
2022/2/12 11:36,1345,335,view_employer_profile
2022/2/12 11:41,207,403,summary
2022/2/12 11:43,207,403,view_employer_profile
2022/2/12 11:52,1615,404,summary
2022/2/12 11:52,1615,404,detail_description
2022/2/12 11:58,1166,504,summary
2022/2/12 12:01,1166,504,detail_description
2022/2/12 12:07,1244,514,summary
2022/2/12 12:09,1244,514,detail_description
2022/2/12 12:17,1412,188,summary
2022/2/12 12:19,1412,188,detail_description
2022/2/12 12:21,1412,188,view_employer_profile
2022/2/12 12:23,1412,188,view_similar_positions
2022/2/12 12:25,1642,138,summary
2022/2/12 12:27,1642,138,detail_description
2022/2/12 12:28,1642,138,view_employer_profile
2022/2/12 12:31,1642,138,view_similar_positions
2022/2/12 13:13,273,586,summary
2022/2/12 13:14,273,586,detail_description
2022/2/12 13:23,1062,195,summary
2022/2/12 13:23,1062,195,detail_description
2022/2/12 13:42,235,540,summary
2022/2/12 13:44,235,540,detail_description
2022/2/12 13:44,235,540,view_employer_profile
2022/2/12 13:49,1684,475,summary
2022/2/12 13:50,1684,475,detail_description
2022/2/12 13:53,1614,261,summary
2022/2/12 13:54,1614,261,detail_description
2022/2/12 13:54,1723,499,summary
2022/2/12 13:55,1614,261,view_employer_profile
2022/2/12 13:56,1723,499,detail_description
2022/2/12 13:56,1185,284,summary
2022/2/12 13:58,1185,284,detail_description
2022/2/12 14:01,1185,284,view_similar_positions
2022/2/12 14:06,330,437,summary
2022/2/12 14:07,330,437,detail_description
2022/2/12 14:16,393,442,summary
2022/2/12 14:17,529,82,summary
2022/2/12 14:18,529,82,detail_description
2022/2/12 14:18,393,442,detail_description
2022/2/12 14:19,393,442,view_similar_positions
2022/2/12 14:21,529,82,view_similar_positions
2022/2/12 14:44,715,579,summary
2022/2/12 14:45,715,579,detail_description
2022/2/12 15:24,1276,542,summary
2022/2/12 15:26,1514,328,summary
2022/2/12 15:26,1276,542,detail_description
2022/2/12 15:27,1514,328,detail_description
2022/2/12 15:28,1276,542,view_employer_profile
2022/2/12 15:29,1514,328,view_employer_profile
2022/2/12 15:39,1261,171,summary
2022/2/12 15:42,1261,171,detail_description
2022/2/12 15:43,1261,171,view_employer_profile
2022/2/12 15:46,1261,171,view_similar_positions
2022/2/12 15:51,10,264,summary
2022/2/12 15:51,10,264,detail_description
2022/2/12 16:08,1678,537,summary
2022/2/12 16:08,1678,537,detail_description
2022/2/12 16:20,981,61,summary
2022/2/12 16:20,650,148,summary
2022/2/12 16:21,650,148,detail_description
2022/2/12 16:21,981,61,detail_description
2022/2/12 16:22,981,61,view_similar_positions
2022/2/12 16:23,650,148,view_similar_positions
2022/2/12 16:26,1514,193,summary
2022/2/12 16:29,1514,193,detail_description
2022/2/12 16:30,1021,332,summary
2022/2/12 16:31,381,516,summary
2022/2/12 16:31,1514,193,view_employer_profile
2022/2/12 16:32,381,516,detail_description
2022/2/12 16:33,1021,332,detail_description
2022/2/12 16:36,1021,332,view_similar_positions
2022/2/12 16:38,1275,164,summary
2022/2/12 16:40,1275,164,detail_description
2022/2/12 16:49,1753,334,summary
2022/2/12 16:51,1753,334,detail_description
2022/2/12 16:51,1753,334,view_employer_profile
2022/2/12 17:01,52,288,summary
2022/2/12 17:03,52,288,detail_description
2022/2/12 17:05,52,288,view_employer_profile
2022/2/12 17:06,52,288,view_similar_positions
2022/2/12 17:38,1486,542,summary
2022/2/12 17:38,601,450,summary
2022/2/12 17:39,1486,542,detail_description
2022/2/12 17:39,1486,542,view_similar_positions
2022/2/12 17:39,802,284,summary
2022/2/12 17:40,802,284,detail_description
2022/2/12 17:40,601,450,detail_description
2022/2/12 17:50,1342,133,summary
2022/2/12 17:52,1342,133,detail_description
2022/2/12 17:55,1342,133,view_employer_profile
2022/2/12 17:55,1342,133,view_similar_positions
2022/2/12 18:00,237,579,summary
2022/2/12 18:02,237,579,detail_description
2022/2/12 18:05,237,579,view_similar_positions
2022/2/12 18:45,580,580,summary
2022/2/12 18:46,580,580,detail_description
2022/2/12 18:47,580,580,view_employer_profile
2022/2/12 18:56,976,190,summary
2022/2/12 18:57,976,190,detail_description
2022/2/12 19:02,333,534,summary
2022/2/12 19:05,333,534,view_similar_positions
2022/2/12 19:22,1392,442,summary
2022/2/12 19:24,1392,442,detail_description
2022/2/12 19:25,1392,442,view_employer_profile
2022/2/12 19:32,568,141,summary
2022/2/12 19:32,568,141,detail_description
2022/2/12 19:34,1373,214,summary
2022/2/12 19:34,568,141,view_employer_profile
2022/2/12 19:35,1373,214,detail_description
2022/2/12 19:35,568,141,view_similar_positions
2022/2/12 19:44,473,514,summary
2022/2/12 19:47,473,514,detail_description
2022/2/12 19:52,1422,576,summary
2022/2/12 19:53,1422,576,detail_description
2022/2/12 19:56,493,422,summary
2022/2/12 19:56,493,422,detail_description
2022/2/12 20:00,1491,200,summary
2022/2/12 20:01,1491,200,detail_description
2022/2/12 20:05,356,252,summary
2022/2/12 20:07,356,252,detail_description
2022/2/12 20:30,828,162,summary
2022/2/12 20:31,828,162,detail_description
2022/2/12 21:02,1438,264,summary
2022/2/12 21:03,1438,264,detail_description
2022/2/12 21:06,1438,264,view_employer_profile
2022/2/12 21:10,368,443,summary
2022/2/12 21:10,368,443,detail_description
2022/2/12 21:24,156,596,summary
2022/2/12 21:25,156,596,detail_description
2022/2/12 21:38,671,433,summary
2022/2/12 21:39,306,132,summary
2022/2/12 21:40,671,433,detail_description
2022/2/12 21:40,306,132,detail_description
2022/2/12 21:40,671,433,view_employer_profile
2022/2/12 21:41,404,178,summary
2022/2/12 21:42,404,178,detail_description
2022/2/12 21:47,455,546,summary
2022/2/12 21:47,455,546,detail_description
2022/2/12 21:48,1586,30,summary
2022/2/12 21:48,139,252,summary
2022/2/12 21:48,139,252,detail_description
2022/2/12 21:49,1586,30,detail_description
2022/2/12 21:50,455,546,view_similar_positions
2022/2/12 21:59,1206,525,summary
2022/2/12 21:59,1206,525,detail_description
2022/2/12 22:10,1289,576,summary
2022/2/12 22:11,1289,576,detail_description
2022/2/12 22:40,421,219,summary
2022/2/12 22:41,421,219,detail_description
2022/2/12 22:44,1253,143,summary
2022/2/12 22:45,742,429,summary
2022/2/12 22:46,1253,143,detail_description
2022/2/12 22:46,742,429,detail_description
2022/2/12 22:47,941,332,summary
2022/2/12 22:48,941,332,detail_description
2022/2/12 22:48,742,429,view_similar_positions
2022/2/12 22:48,1253,143,view_employer_profile
2022/2/12 22:50,941,332,view_employer_profile
2022/2/12 22:52,1598,16,summary
2022/2/12 22:54,1598,16,detail_description
2022/2/12 22:56,908,287,summary
2022/2/12 22:56,1598,16,view_employer_profile
2022/2/12 22:57,908,287,detail_description
2022/2/12 22:58,908,287,view_employer_profile
2022/2/12 23:06,479,532,summary
2022/2/12 23:06,479,532,detail_description
2022/2/12 23:51,282,220,summary
2022/2/12 23:53,282,220,detail_description
2022/2/13 0:09,194,574,summary
2022/2/13 0:12,194,574,detail_description
2022/2/13 0:16,1508,159,summary
2022/2/13 0:16,1508,159,detail_description
2022/2/13 0:39,1778,286,summary
2022/2/13 0:42,1778,286,detail_description
2022/2/13 0:42,1778,286,view_similar_positions
2022/2/13 0:53,1019,117,summary
2022/2/13 0:54,1019,117,detail_description
2022/2/13 1:09,788,62,summary
2022/2/13 1:11,788,62,detail_description
2022/2/13 1:17,682,475,summary
2022/2/13 1:20,682,475,detail_description
2022/2/13 1:20,682,475,view_similar_positions
2022/2/13 1:23,188,499,summary
2022/2/13 1:24,188,499,detail_description
2022/2/13 1:26,188,499,view_similar_positions
2022/2/13 1:28,823,572,summary
2022/2/13 1:31,823,572,detail_description
2022/2/13 1:34,823,572,view_similar_positions
2022/2/13 2:10,61,562,summary
2022/2/13 2:11,61,562,detail_description
2022/2/13 2:11,61,562,view_similar_positions
2022/2/13 2:28,36,414,summary
2022/2/13 2:28,36,414,detail_description
2022/2/13 2:28,187,316,summary
2022/2/13 2:31,187,316,detail_description
2022/2/13 2:34,187,316,view_similar_positions
2022/2/13 3:24,1738,572,summary
2022/2/13 3:27,1738,572,detail_description
2022/2/13 3:30,1738,572,view_employer_profile
2022/2/13 3:45,1431,173,summary
2022/2/13 3:46,1431,173,detail_description
2022/2/13 3:46,1431,173,view_similar_positions
2022/2/13 3:48,480,181,summary
2022/2/13 3:50,480,181,view_employer_profile
2022/2/13 3:58,516,242,summary
2022/2/13 4:01,516,242,detail_description
2022/2/13 4:01,666,462,summary
2022/2/13 4:03,666,462,detail_description
2022/2/13 4:04,516,242,view_employer_profile
2022/2/13 4:12,1427,407,summary
2022/2/13 4:12,1427,407,detail_description
2022/2/13 4:15,969,520,summary
2022/2/13 4:17,969,520,detail_description
2022/2/13 4:19,969,520,view_similar_positions
2022/2/13 4:21,1357,107,summary
2022/2/13 4:23,1357,107,detail_description
2022/2/13 4:25,1357,107,view_similar_positions
2022/2/13 4:32,730,543,summary
2022/2/13 4:33,1404,465,summary
2022/2/13 4:34,730,543,detail_description
2022/2/13 4:34,1404,465,detail_description
2022/2/13 4:35,1404,465,view_employer_profile
2022/2/13 4:36,585,457,summary
2022/2/13 4:39,585,457,detail_description
2022/2/13 4:39,585,457,view_employer_profile
2022/2/13 4:42,585,457,view_similar_positions
2022/2/13 4:47,344,137,summary
2022/2/13 4:48,344,137,detail_description
2022/2/13 4:50,344,137,view_employer_profile
2022/2/13 5:01,487,140,summary
2022/2/13 5:03,487,140,detail_description
2022/2/13 5:06,1754,239,summary
2022/2/13 5:07,1754,239,detail_description
2022/2/13 5:08,1664,489,summary
2022/2/13 5:09,1664,489,detail_description
2022/2/13 5:09,1754,239,view_similar_positions
2022/2/13 5:20,1232,447,summary
2022/2/13 5:21,1232,447,detail_description
2022/2/13 5:26,1630,134,summary
2022/2/13 5:27,1630,134,detail_description
2022/2/13 5:28,183,494,summary
2022/2/13 5:29,1630,134,view_similar_positions
2022/2/13 5:30,183,494,detail_description
2022/2/13 5:31,183,494,view_similar_positions
2022/2/13 5:44,1077,251,summary
2022/2/13 5:45,1077,251,detail_description
2022/2/13 5:47,1077,251,view_similar_positions
2022/2/13 5:50,267,286,summary
2022/2/13 5:52,267,286,detail_description
2022/2/13 5:53,267,286,view_employer_profile
2022/2/13 6:25,1601,296,summary
2022/2/13 6:27,1601,296,detail_description
2022/2/13 6:30,1601,296,view_similar_positions
2022/2/13 7:03,1162,535,summary
2022/2/13 7:06,1162,535,detail_description
2022/2/13 7:08,1162,535,view_employer_profile
2022/2/13 7:08,1162,535,view_similar_positions
2022/2/13 7:40,1278,181,summary
2022/2/13 7:42,1278,181,detail_description
2022/2/13 7:44,78,456,summary
2022/2/13 7:44,1278,181,view_employer_profile
2022/2/13 7:45,215,103,summary
2022/2/13 7:46,215,103,detail_description
2022/2/13 7:47,78,456,detail_description
2022/2/13 7:47,215,103,view_employer_profile
2022/2/13 7:48,195,497,summary
2022/2/13 7:51,195,497,detail_description
2022/2/13 7:53,195,497,view_employer_profile
2022/2/13 7:54,1484,537,summary
2022/2/13 7:55,195,497,view_similar_positions
2022/2/13 7:56,1484,537,detail_description
2022/2/13 7:57,1337,333,summary
2022/2/13 7:57,716,467,summary
2022/2/13 7:58,716,467,detail_description
2022/2/13 7:59,716,467,view_employer_profile
2022/2/13 8:00,1337,333,detail_description
2022/2/13 8:01,1337,333,view_employer_profile
2022/2/13 8:18,1005,157,summary
2022/2/13 8:19,1005,157,detail_description
2022/2/13 8:22,1005,157,view_employer_profile
2022/2/13 8:24,1005,157,view_similar_positions
2022/2/13 8:32,174,401,summary
2022/2/13 8:33,174,401,detail_description
2022/2/13 9:11,103,223,summary
2022/2/13 9:12,103,223,detail_description
2022/2/13 9:13,103,223,view_employer_profile
2022/2/13 9:13,103,223,view_similar_positions
2022/2/13 9:14,628,68,summary
2022/2/13 9:16,628,68,detail_description
2022/2/13 9:16,1182,520,summary
2022/2/13 9:17,1182,520,detail_description
2022/2/13 9:19,1182,520,view_employer_profile
2022/2/13 9:21,564,360,summary
2022/2/13 9:23,564,360,detail_description
2022/2/13 9:24,564,360,view_similar_positions
2022/2/13 9:27,1659,21,summary
2022/2/13 9:30,1659,21,detail_description
2022/2/13 9:38,459,238,summary
2022/2/13 9:40,459,238,detail_description
2022/2/13 9:41,1127,145,summary
2022/2/13 9:43,1127,145,detail_description
2022/2/13 9:49,342,343,summary
2022/2/13 9:51,342,343,detail_description
2022/2/13 9:53,342,343,view_employer_profile
2022/2/13 9:53,342,343,view_similar_positions
2022/2/13 9:54,856,366,summary
2022/2/13 9:55,856,366,detail_description
2022/2/13 10:10,941,240,summary
2022/2/13 10:12,941,240,detail_description
2022/2/13 10:13,941,240,view_similar_positions
2022/2/13 10:24,1088,125,summary
2022/2/13 10:24,1088,125,detail_description
2022/2/13 10:36,359,380,summary
2022/2/13 10:38,359,380,detail_description
2022/2/13 10:40,359,380,view_employer_profile
2022/2/13 10:41,1027,346,summary
2022/2/13 10:44,1027,346,detail_description
2022/2/13 10:46,142,262,summary
2022/2/13 10:46,1027,346,view_employer_profile
2022/2/13 10:47,142,262,detail_description
2022/2/13 10:47,1027,346,view_similar_positions
2022/2/13 10:59,399,216,summary
2022/2/13 11:01,399,216,detail_description
2022/2/13 11:01,1341,152,summary
2022/2/13 11:02,1341,152,detail_description
2022/2/13 11:02,399,216,view_similar_positions
2022/2/13 11:23,1269,228,summary
2022/2/13 11:25,1269,228,detail_description
2022/2/13 11:26,1269,228,view_employer_profile
2022/2/13 11:28,1269,228,view_similar_positions
2022/2/13 11:30,1215,6,summary
2022/2/13 11:32,1215,6,detail_description
2022/2/13 11:43,394,225,summary
2022/2/13 11:46,394,225,detail_description
2022/2/13 11:47,629,560,summary
2022/2/13 11:49,394,225,view_employer_profile
2022/2/13 11:50,629,560,detail_description
2022/2/13 12:01,1439,489,summary
2022/2/13 12:02,1439,489,detail_description
2022/2/13 12:03,617,535,summary
2022/2/13 12:03,1439,489,view_similar_positions
2022/2/13 12:08,653,382,summary
2022/2/13 12:09,653,382,detail_description
2022/2/13 12:09,653,382,view_employer_profile
2022/2/13 12:19,267,375,summary
2022/2/13 12:20,75,195,summary
2022/2/13 12:21,296,95,summary
2022/2/13 12:22,267,375,detail_description
2022/2/13 12:23,1711,267,summary
2022/2/13 12:23,296,95,detail_description
2022/2/13 12:23,75,195,detail_description
2022/2/13 12:24,1711,267,view_employer_profile
2022/2/13 12:25,267,375,view_similar_positions
2022/2/13 12:26,296,95,view_similar_positions
2022/2/13 12:26,1711,267,view_similar_positions
2022/2/13 12:28,303,108,summary
